ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
613014943,Photo,King Eider,Somateria spectabilis,,Cesar Ponce,2024-01-02,2024,1,2,1142,Canada,CA-ON-TO,Ontario,Toronto,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,Female – 1,,Unspecified,"","",,,,,,,S157890355,"",,,,"Female found by Raspberry earlier in the morning. Brown duck with black bill with a particular shape that makes it look like she is smiling. Saw her eat several crawfish in the marina, sometimes up close. Photos.",Somateria spectabilis,kineid,Species,674,,4.94,78,,2686,4477
342606121,Photo,Spruce Grouse (Spruce),Canachites canadensis [canadensis Group],,Blair Dudeck,2021-05-11,2021,5,11,1159,Canada,CA-NL-SE,Newfoundland and Labrador,Bonavista/Trinity-Clarenville,TNNP--Sandy Pond,48.4925207,-54.0169108,"",,Unspecified,"","",,,,,,,S87856827,"",,,,,Canachites canadensis,sprgro1,Group,1352,,4.94,78,,4666,6999
323801111,Photo,Slaty-bellied Tesia,Tesia olivea,,Natthaphat Chotjuckdikul,2019-05-01,2019,5,1,1639,Thailand,TH-50,Chiang Mai,,Doi Inthanon NP--stupas,18.5524266,98.4796128,"",Foraging or Eating,Unspecified,"","",,,,,,,S55662702,"",,,,T. o. chiangmaiensis,Tesia olivea,slbtes1,Species,24664,,4.94,78,Habitat,1360,2040
288675821,Photo,Indian Pond-Heron,Ardeola grayii,,Natthaphat Chotjuckdikul,2020-05-23,2020,5,23,1711,Thailand,TH-10,Krung Thep Maha Nakhon [Bangkok],,Kasetsart University [Bang Khen Campus] (general area),13.8475804,100.5695987,"",Foraging or Eating,Unspecified,"","",,,,,,,S69552133,"",,,,,Ardeola grayii,inpher1,Species,7481,,4.94,78,Habitat,1800,2700
432460351,Photo,Pine Warbler,Setophaga pinus,,Ryan Schain,2022-04-05,2022,4,5,736,United States,US-MA-025,Massachusetts,Suffolk,Forest Hills Cemetery,42.2940404,-71.1069059,"",,Unspecified,"","",,,,,,,S106320378,"",,,,Two hopped up males singing around the bridge and chasing each other constantly,Setophaga pinus,pinwar,Species,33616,,4.91,82,,1823,2807
308914781,Photo,Eurasian Wigeon,Mareca penelope,,Blair Dudeck,2021-02-16,2021,2,16,1105,Canada,CA-NL-ON,Newfoundland and Labrador,"Avalon Peninsula-St. John's","St. John's--Quidi Vidi Lake",47.5801350,-52.6941258,"",,Unspecified,"","",,,,,,,S81768832,"",,,,,Mareca penelope,eurwig,Species,485,,4.91,82,,4282,6423
91376081,Photo,Red-breasted Merganser,Mergus serrator,,Daniel Grossi,2018-03-22,2018,3,22,809,United States,US-OH-093,Ohio,Lorain,Lorain Impoundment Lakeside Landing,41.4759174,-82.1756744,Adult Male,"",Unspecified,"","",,,,,,,S43855491,"",,,,,Mergus serrator,rebmer,Species,728,,4.91,90,Watermark,1200,1800
206864041,Photo,Kea,Nestor notabilis,,Louis Bevier,2020-01-13,2020,1,13,1910,New Zealand,NZ-STL-073,Southland,Southland District,Fiordland NP--Homer Tunnel W Entrance,-44.7626487,167.9729896,Juvenile – 1,,Unspecified,"","",,,,,,,S64048872,"",,,,"Juvenile and an adult. The adult stayed on the road. The juvenile was most curious about all the bits on the car, including perhaps seeing itself in the windscreen.",Nestor notabilis,kea1,Species,11907,,4.91,85,,1600,2400
29069671,Photo,Virginia Rail (Virginia),Rallus limicola limicola/friedmanni,,Evan Lipton,2016-05-06,2016,5,6,1518,United States,US-MA-005,Massachusetts,Bristol,Maple Street Powerline Cut,41.8651505,-71.1994743,"",,Unspecified,"","",,,,,,,S29498627,"",,,,,Rallus limicola,virrai2,Group,5269,,4.88,112,,3011,4517
157281371,Photo,Tree Swallow,Tachycineta bicolor,,August Davidson-Onsgard,2019-05-08,2019,5,8,1545,United States,US-NY-081,New York,Queens,Jamaica Bay Wildlife Refuge,40.6170296,-73.8244561,"",,Unspecified,"","",,,,,,,S56028884,"",,,,,Tachycineta bicolor,treswa,Species,23649,,4.88,115,,1268,1902
434456861,Photo,Ornate Hawk-Eagle,Spizaetus ornatus,,Sergio Andrés  Cuéllar Ramírez,2022-03-28,2022,3,28,907,Colombia,CO-VAC,Valle del Cauca,,Pico de Águila,3.3178660,-76.6019700,"",,Unspecified,"","",,,,,,,S105952679,"",,,,,Spizaetus ornatus,orheag1,Species,7843,,4.88,103,,1742,1660
134245981,Photo,Ultramarine Flycatcher,Ficedula superciliaris,,Natthaphat Chotjuckdikul,2019-01-02,2019,1,2,1055,Thailand,TH-50,Chiang Mai,,"Doi Pha Hom Pok NP--Doi Lang (W), AKA Doi San Ju (general area)",20.0830253,99.0979993,Adult Male,,Unspecified,"","",,,,,,,S51207017,"",,,https://unohopix.files.wordpress.com/2018/12/Ultramarine_Flycatcher.jpg,,Ficedula superciliaris,ultfly1,Species,29049,,4.88,103,,1360,2040
89384741,Photo,Stilt Sandpiper,Calidris himantopus,,Daniel Irons,2017-08-15,2017,8,15,1823,United States,US-MD-035,Maryland,"Queen Anne's",Central Sod Farms--John Brown Rd.,39.0034110,-76.0997200,"",,Unspecified,"","",,,,,,,S38668081,"",,,,Photos tba,Calidris himantopus,stisan,Species,6147,,4.88,103,,2180,3040
613148395,Photo,Southern Lapwing,Vanellus chilensis,,Ben  Lucking,2022-09-03,2022,9,3,757,United States,US-MI-069,Michigan,Iosco,"48750, Oscoda US-MI (44.4917,-83.3346)",44.4916650,-83.3345880,"",,Unspecified,"","",,,,,,,S118039330,"",,,,"Continuing, kayak access only",Vanellus chilensis,soulap1,Species,5862,,4.98,58,,3330,4995
611647267,Photo,Lesser Rhea,Rhea pennata,,Ryan Zucker,2023-01-20,2023,1,20,1505,Argentina,AR-U-ES,Chubut,Escalante,Bahía Bustamante,-45.1265934,-66.5365505,"",,Unspecified,"","",,,,,,,S126601359,"",,,,,Rhea pennata,lesrhe2,Species,16,,4.98,58,,3255,4883
610078189,Photo,White-headed Woodpecker,Dryobates albolarvatus,,Dorian Anderson,2023-06-23,2023,6,23,630,United States,US-NV-005,Nevada,Douglas,Spooner Lake SP,39.1070197,-119.9095917,Adult Female – 1,Feeding Young,Unspecified,"","",,,,,,,S142459112,"",,,,,Dryobates albolarvatus,whhwoo,Species,11226,,4.98,58,"",5183,4146
581247101,Photo,Golden-winged Warbler,Vermivora chrysoptera,,Phil Chaon,2023-06-04,2023,6,4,625,United States,US-NY-045,New York,Jefferson,Fort Drum (restricted access),44.0795629,-75.6954228,"",,Unspecified,"","",,,,,,,S140526759,"",,,,,Vermivora chrysoptera,gowwar,Species,33429,,4.98,58,,1293,1940
573857831,Photo,Asian Emerald Cuckoo,Chrysococcyx maculatus,,Natthaphat Chotjuckdikul,2021-12-06,2021,12,6,1344,Thailand,TH-50,Chiang Mai,,The Royal Agricultural Station Inthanon,18.5433520,98.5183280,"",Foraging or Eating,Unspecified,"","",,,,,,,S99745369,"",,,,,Chrysococcyx maculatus,asecuc1,Species,3286,,4.98,58,Habitat,1340,2010
440074521,Photo,Greater Yellow-Finch,Sicalis auriventris,,Dorian Anderson,2021-12-17,2021,12,17,724,Chile,CL-RM-JOS,Región Metropolitana de Santiago,San José de Maipo,Embalse El Yeso--Vegas superiores,-33.6250545,-70.0251281,"",,Unspecified,"","",,,,,,,S98990845,"",,,,,Sicalis auriventris,gryfin2,Species,34907,,4.98,58,,2851,4274
408566711,Photo,Common Goldeneye x Hooded Merganser (hybrid),Bucephala clangula x Lophodytes cucullatus,,Matt Misewicz,2022-01-22,2022,1,22,900,United States,US-IL-031,Illinois,Cook,NBCR,41.9704546,-87.7007837,"",,Unspecified,"","",,,,,,,S101239691,"",,,,Pics,Bucephala clangula x Lophodytes cucullatus,x00425,Hybrid,715,,4.98,58,,4632,6988
360623431,Photo,Broad-billed Hummingbird,Cynanthus latirostris,,Forest Botial-Jarvis,2021-08-11,2021,8,11,636,United States,US-AZ-019,Arizona,Pima,Sweetwater Wetlands,32.2785490,-111.0224950,Adult Male – 1,,Unspecified,"","",,,,,,,S93097556,"",,,,Pics,Cynanthus latirostris,brbhum,Species,4837,,4.98,58,,1724,2400
355190551,Photo,Pale-yellow Robin,Eopsaltria capito,,Nik Mulconray,2021-07-18,2021,7,18,1130,Australia,AU-QLD-TAB,Queensland,Tablelands,Julatten,-16.6070774,145.3429413,"",,Unspecified,"","",,,,,,,S91921198,"",,,,,Eopsaltria capito,payrob1,Species,21480,,4.98,58,,3186,4788
329477541,Photo,Seaside Sparrow,Ammospiza maritima,,Matthew Plante,2021-04-23,2021,4,23,628,United States,US-SC-013,South Carolina,Beaufort,Harbor Island,32.4046273,-80.4311107,"",,Unspecified,"","",,,,,,,S86165412,"",,,,,Ammospiza maritima,seaspa,Species,32693,,4.98,58,,2463,3695
285654171,Photo,Pied Oystercatcher,Haematopus longirostris,,Terence Alexander,2020-11-21,2020,11,21,1535,Australia,AU-QLD-RED,Queensland,Redland,"Queens Esplanade, Thorneside",-27.4779000,153.2031000,"",,Unspecified,"","",,,,,,,S76476798,"",,,,,Haematopus longirostris,pieoys1,Species,5762,,4.98,58,,3366,5049
219797601,Photo,Eurasian Tree Sparrow,Passer montanus,,Ivan Sjögren,2019-11-05,2019,11,5,1500,Sweden,SE-AB,Stockholms län [SE-01],,"Stockholm City (59.3668, 18.0807)",59.3668000,18.0807000,Adult – 15,Foraging or Eating,Unspecified,"","",,,,,,,S66473363,"",,,Several Eurasian Tree Sparrows visiting a local feeding station.,,Passer montanus,eutspa,Species,31086,,4.98,58,"",1333,2000
236837791,Photo,Blue-fronted Redstart,Phoenicurus frontalis,,Natthaphat Chotjuckdikul,2020-02-01,2020,2,1,1612,Thailand,TH-50,Chiang Mai,,Doi Inthanon NP--Kew Mae Pan,18.5558165,98.4823130,Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S63993362,"",,,,Seen,Phoenicurus frontalis,blfred1,Species,29099,,4.92,78,Habitat,1440,2160
609934802,Photo,Antarctic Tern,Sterna vittata,,暗中窥探的 Orca,2023-10-14,2023,10,14,1000,Antarctica,AQ-,Antarctica,,Fildes Peninsula--Great Wall Station,-62.2163890,-58.9644440,"",,Unspecified,"","",,,,,,,S152219027,"",,,,,Sterna vittata,antter1,Species,6674,,4.92,84,,3740,5607
613084109,Photo,Kentish Plover,Anarhynchus alexandrinus,,Nicolás  Magdalena García,2024-01-04,2024,1,4,1730,Spain,ES-GA-PV,Galicia,Pontevedra,Nigrán--Desembocadura do río Muiños,42.1359579,-8.8169360,"",,Unspecified,"","",,,,,,,S158053330,"",,,,,Anarhynchus alexandrinus,kenplo1,Species,5920,,4.95,74,,3011,4517
474775981,Photo,White-winged Dove,Zenaida asiatica,,Ryan Sanderson,2022-08-02,2022,8,2,557,United States,US-AZ-003,Arizona,Cochise,"Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B)",31.3904516,-110.2392496,"",,Unspecified,"","",,,,,,,S116820678,"",,,,,Zenaida asiatica,whwdov,Species,2404,,4.95,74,,3380,5068
434219441,Photo,Carpentarian Grasswren,Amytornis dorotheae,,Laurie Ross | Tracks Birding & Photography Tours,2022-04-11,2022,4,11,653,Australia,AU-QLD-MOU,Queensland,Mount Isa,"Barkly Hwy, Buckley River",-20.2402700,138.9569400,"",,Unspecified,"","",,,,,,,S106744458,"",,,,"Ridiculous encounter with new pair, incredible footage",Amytornis dorotheae,cargra2,Species,17286,,4.95,74,,1000,1500
376719941,Photo,Snowy Plover,Anarhynchus nivosus,,Ryan Sanderson,2021-10-01,2021,10,1,1754,United States,US-CA-111,California,Ventura,San Buenaventura SB--Sanjon Rd. to Ventura Pier,34.2747106,-119.2882417,"",,Unspecified,"","",,,,,,,S95472311,"",,,,,Anarhynchus nivosus,snoplo5,Species,5907,,4.95,74,,4137,6202
334908971,Photo,House Wren,Troglodytes aedon,,Mitchell Goldfarb,2021-05-07,2021,5,7,717,United States,US-NY-119,New York,Westchester,Pruyn Sanctuary,41.1919551,-73.7772810,"",,Unspecified,"","",,,,,,,S87323690,"",,,,,Troglodytes aedon,houwre,Species,26737,,4.95,74,,2807,4211
587015481,Photo,"Victoria's Riflebird",Ptiloris victoriae,,Dave Howes,2023-06-19,2023,6,19,1231,Australia,AU-QLD-TAB,Queensland,Tablelands,Crater Lakes Rainforest Cottages,-17.2877705,145.6338537,"",,Unspecified,"","",,,,,,,S142032524,"",,,,,Ptiloris victoriae,vicrif1,Species,20224,,4.91,81,,5133,7695
424329831,Photo,Silver-eared Laughingthrush,Trochalopteron melanostigma,,Natthaphat Chotjuckdikul,2022-03-02,2022,3,2,1539,Thailand,TH-50,Chiang Mai,,Doi Inthanon NP--summit (Ang Ka),18.5890495,98.4853506,"",Foraging or Eating,Unspecified,"","",,,,,,,S104123276,"",,,,,Trochalopteron melanostigma,sielau1,Species,26036,,4.91,81,Habitat,1364,2046
430710341,Photo,Black-headed Gull,Chroicocephalus ridibundus,,Alexis Lours,2022-04-01,2022,4,1,915,France,FR-IDF-92,Île-de-France,Hauts-de-Seine,Parc départemental des Chanteraines,48.9382984,2.3139322,Immature – 1,Flying,Unspecified,"","",,,,,,,S105995247,"",,,,,Chroicocephalus ridibundus,bkhgul,Species,6434,,4.88,106,"",3127,4691
85631521,Photo,Mountain Bluebird,Sialia currucoides,,Eric Gofreed,2018-02-11,2018,2,11,730,United States,US-AZ-025,Arizona,Yavapai,Spring Creek--FR 9571 Tank,34.7985632,-111.9215602,Adult Male,,Unspecified,"","",,,,,,,S42697858,"",,,,,Sialia currucoides,moublu,Species,27680,,4.84,191,,1385,2077
387363591,Photo,Willow Ptarmigan,Lagopus lagopus,,Joey  Hausler,2021-11-11,2021,11,11,1200,United States,US-AK-122,Alaska,Kenai Peninsula Borough,Homer (town),59.6432847,-151.5481567,"",,Unspecified,"","",,,,,,,S97461099,"",,,,,Lagopus lagopus,wilpta,Species,1297,,4.89,101,,3786,5644
285012151,Photo,Red Crossbill,Loxia curvirostra,,Nolan Pelland,2020-12-01,2020,12,1,815,Canada,CA-ON-TO,Ontario,Toronto,"Toronto--Ashbridge's Bay Park",43.6599861,-79.3093553,"",,Unspecified,"","",,,,,,,S77034441,"",,,,Associating with two male WWCR. Feeding on spruce cones.,Loxia curvirostra,redcro,Species,31977,,4.85,143,,,
419369361,Photo,Brant (Atlantic),Branta bernicla hrota,,Matt Felperin,2021-03-06,2021,3,6,1055,United States,US-NJ-029,New Jersey,Ocean,Barnegat Lighthouse SP,39.7633333,-74.1058333,"",,Unspecified,"","",,,,,,,S82888391,"",,,,,Branta bernicla,atlbra1,Group,298,,4.87,116,,3270,4898
615415495,Photo,Rainbow-bearded Thornbill,Chalcostigma herrani,,Alexander Montero,2024-02-02,2024,2,2,630,Colombia,CO-CAL,Caldas,,Hotel Termales del Ruíz,4.9700471,-75.3780127,"",,Unspecified,"","",,,,,,,S160465181,"",,,,,Chalcostigma herrani,rabtho1,Species,4505,,5.00,54,,2133,3200
614852447,Photo,Chaco Eagle,Buteogallus coronatus,,Daniel Engelbrecht,2024-01-24,2024,1,24,943,Argentina,AR-G-OJ,Santiago del Estero,Ojo de Agua,"Ruta Nacional 9, Santiago del Estero, AR (-29,216, -63,883)",-29.2163680,-63.8834570,"",,Unspecified,"","",,,,,,,S159673624,"",,,,,Buteogallus coronatus,croeag1,Species,8232,,5.00,54,,1365,2048
613868447,Photo,"Allen's Hummingbird",Selasphorus sasin,,Alex Smilor,2024-01-17,2024,1,17,717,United States,US-CA-059,California,Orange,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",33.6637274,-117.8426814,Adult Male – 1,,Unspecified,"","",,,,,,,S159142290,"",,,,,Selasphorus sasin,allhum,Species,4803,,5.00,54,,3017,4525
612111686,Photo,Long-tailed Duck,Clangula hyemalis,,Andy Bankert,2023-06-18,2023,6,18,2026,United States,US-AK-185,Alaska,North Slope Borough,Utqiaġvik--Naval Arctic Research Lab.,71.3262710,-156.6744804,"",,Unspecified,"","",,,,,,,S142440899,"",,,,,Clangula hyemalis,lotduc,Species,700,,5.00,54,,4094,6253
586880461,Photo,Limpkin,Aramus guarauna,,Alex Marine,2023-05-29,2023,5,29,800,United States,US-FL-097,Florida,Osceola,Cherokee Point Conservation Area,28.2288321,-81.3664647,"",,Unspecified,"","",,,,,,,S139726186,"",,,,,Aramus guarauna,limpki,Species,5642,,5.00,54,,2495,3794
582919801,Photo,Green Heron,Butorides virescens,,Dorian Anderson,2023-02-16,2023,2,16,1558,United States,US-FL-099,Florida,Palm Beach,Peaceful Waters Sanctuary,26.6314430,-80.2332294,Adult – 1,,Unspecified,"","",,,,,,,S128474292,"",,,,,Butorides virescens,grnher,Species,7469,,5.00,54,,4602,6899
579748041,Photo,Western Cattle Egret,Bubulcus ibis,,Dorian Anderson,2023-02-07,2023,2,7,1615,United States,US-FL-099,Florida,Palm Beach,Wakodahatchee Wetlands,26.4781984,-80.1447380,Adult – 1,Flying,Unspecified,"","",,,,,,,S127843378,"",,,,,Bubulcus ibis,categr1,Species,7487,,5.00,54,"",2916,4371
575212551,Photo,Eurasian Hobby,Falco subbuteo,,Sin-Syue Li,2023-05-18,2023,5,18,1000,Germany,DE-BY-EBE,Bayern,Ebersberg,Ismaninger Speichersee--Ostbecken,48.2199467,11.7841330,"",,Unspecified,"","",,,,,,,S138278058,"",,,,,Falco subbuteo,eurhob,Species,11836,,5.00,54,,1200,1920
574017291,Photo,Red-footed Falcon,Falco vespertinus,,Sin-Syue Li,2023-05-18,2023,5,18,1000,Germany,DE-BY-EBE,Bayern,Ebersberg,Ismaninger Speichersee--Ostbecken,48.2199467,11.7841330,Immature Male – 1,,Unspecified,"","",,,,,,,S138278058,"",,,,,Falco vespertinus,reffal1,Species,11820,,5.00,54,,1200,1920
569036941,Photo,"Wilson's Plover",Anarhynchus wilsonia,,Dorian Anderson,2023-01-12,2023,1,12,726,United States,US-FL-103,Florida,Pinellas,Fort De Soto Park,27.6327266,-82.7181570,"",,Unspecified,"","",,,,,,,S125989014,"",,,,,Anarhynchus wilsonia,wilplo,Species,5894,,5.00,54,,4774,7157
558365691,Photo,"Whitehead's Broadbill",Calyptomena whiteheadi,,JJ Harrison,2023-04-15,2023,4,15,527,Malaysia,MY-12,Sabah,,Kinabalu Park--Power Station Road,6.0208410,116.5425074,"",,Unspecified,"","",,,,,,,S133769016,"",,,,Well photographed on the S bend up from hill lodge,Calyptomena whiteheadi,whibro1,Species,13001,,5.00,54,,2605,3907
500539821,Photo,Wood Stork,Mycteria americana,,Anne Inga,2022-11-04,2022,11,4,728,United States,US-FL-081,Florida,Manatee,Perico Preserve,27.4972082,-82.6779646,"",,Unspecified,"","",,,,,,,S121840126,"",,,,,Mycteria americana,woosto,Species,7138,,5.00,54,,2977,2181
316319051,Photo,Hudsonian Godwit,Limosa haemastica,,David Turgeon,2020-05-25,2020,5,25,602,Canada,CA-QC-HC,Quebec,La Haute-Côte-Nord,Pointe à Émile,48.5740020,-69.2013030,Adult Female – 1,,Unspecified,"","",,,,,,,S69612249,"",,,,"Femelle adulte découverte hier à cet endroit par Patrick Laporte. S'alimente dans les petites marelles avec le Phalarope de Wilson et quelques autres limicoles.",Limosa haemastica,hudgod,Species,6015,,5.00,54,,2673,4010
204241901,Photo,"Audouin's Gull",Ichthyaetus audouinii,,Ivan Sjögren,2015-06-18,2015,6,18,0,Spain,ES-CT-TG,Cataluña,Tarragona,"Ebro Delta (40.7062, 0.7114)",40.7062000,0.7114000,"","Flying; Foraging or Eating",Unspecified,"","",,IBC1092925,,,,,S64976064,"",,,"Adult bird flying while feeding on a rise field. Elevation: 1 m. Date added to IBC: November 1, 2018.",IBC scientific name: Larus audouinii.,Ichthyaetus audouinii,audgul1,Species,6458,,5.00,54,"",,
164886281,Photo,Pigeon Guillemot,Cepphus columba,,Dorian Anderson,2019-06-17,2019,6,17,1730,United States,US-CA-081,California,San Mateo,Pillar Point Harbor,37.5033407,-122.4819213,"",,Unspecified,"","",,,,,,,S57510957,"",,,,,Cepphus columba,piggui,Species,6364,,5.00,54,,3068,4602
351737991,Photo,Tree Swallow,Tachycineta bicolor,,Daniel Campeau,2021-07-02,2021,7,2,900,Canada,CA-QC-QU,Quebec,Québec,Pointe de Maizerets,46.8390880,-71.1960840,"",,Unspecified,"","",,,,,,,S91131833,"",,,,,Tachycineta bicolor,treswa,Species,23649,,4.93,74,,2767,4151
350967051,Photo,Bay-headed Tanager,Tangara gyrola,,Connor Cochrane,2021-06-21,2021,6,21,548,Costa Rica,CR-A,Alajuela,,Bajos del Toro--El Silencio Lodge,10.2067624,-84.3050008,"",,Unspecified,"","",,,,,,,S90543312,"",,,,,Tangara gyrola,bahtan1,Species,34533,,4.93,74,,1521,2281
156453181,Photo,Black-necked Stork,Ephippiorhynchus asiaticus,,Malcolm Graham,2019-05-06,2019,5,6,614,Australia,AU-QLD-SOM,Queensland,Somerset,Atkinsons Dam,-27.4280800,152.4476600,Adult Male,,Unspecified,"","",,,,,,,S55894350,"",,,,,Ephippiorhynchus asiaticus,blnsto1,Species,7129,,4.88,114,,,
281002291,Photo,White-breasted Nuthatch,Sitta carolinensis,,Stefano Ianiro,2020-11-12,2020,11,12,630,Canada,CA-QC-MR,Quebec,Montréal,Backyard,45.4598092,-73.8874312,"",,Unspecified,"","",,,,,,,S76405288,"",,,,,Sitta carolinensis,whbnut,Species,26436,,4.92,77,,3477,5216
445068851,Photo,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),,Ryan Sanderson,2022-05-04,2022,5,4,625,United States,US-CA-073,California,San Diego,Point La Jolla--seawatch,32.8508867,-117.2735862,Adult – 1,Flying,Unspecified,"","",,,,,,,S108912421,"",,,,,Columba livia,rocpig1,Domestic,1889,,4.93,82,"",3478,5217
122081141,Photo,"Iceland Gull (Thayer's)",Larus glaucoides thayeri,,Blair Dudeck,2018-11-04,2018,11,4,1337,Canada,CA-BC-NA,British Columbia,Nanaimo,Qualicum Beach--Viewing Platform,49.3592310,-124.4688106,"",,Unspecified,"","",,,,,,,S49687239,"",,,,,Larus glaucoides,thagul,Group,6554,,4.92,83,,3006,4509
402112381,Photo,Collared Redstart,Myioborus torquatus,,Maina Handmaker,2022-01-03,2022,1,3,1028,Costa Rica,CR-P,Puntarenas,,Reserva Bosque Nuboso - Sendero Nuboso,10.3022770,-84.7941700,"",,Unspecified,"","",,,,,,,S100050488,"",,,,,Myioborus torquatus,colred1,Species,33835,,4.88,105,,2038,3057
328134311,Photo,White-throated Sparrow,Zonotrichia albicollis,,Ben  Lucking,2021-04-10,2021,4,10,1725,United Kingdom,GB-ENG-ESX,England,East Sussex,"Coorparoo, 4 Bridgelands, Lewes GB-England 50.92490, 0.01543",50.9249040,0.0154270,Adult Male – 1,,Unspecified,"","",,,,,,,S85241016,"",,,,Continuing,Zonotrichia albicollis,whtspa,Species,32672,,4.88,105,,2258,3387
374433021,Photo,Fiery-billed Aracari,Pteroglossus frantzii,,Alexander Montero,2021-09-30,2021,9,30,600,Costa Rica,CR-SJ,San José,,"Polideportivo Barrio el Carmen, Puriscal-San Jose",9.8488592,-84.3172513,"",,Unspecified,"","",,,,,,,S95387432,"",,,,,Pteroglossus frantzii,fibara1,Species,10676,,4.89,102,,3208,4868
322706591,Photo,Song Sparrow,Melospiza melodia,,Ryan Sanderson,2021-04-03,2021,4,3,713,United States,US-IN-097,Indiana,Marion,Fort Harrison SP,39.8716060,-86.0251808,Adult – 1,Vocalizing,Unspecified,"","",,,,,,,S84658716,"",,,,,Melospiza melodia,sonspa,Species,32748,,4.84,172,"",4219,5274
614460325,Photo,Pygmy Nuthatch,Sitta pygmaea,,Les Peterson,2024-02-05,2024,2,5,910,Canada,CA-BC-CP,British Columbia,Capital,Victoria--Ross Bay Cemetary,48.4110574,-123.3404600,"",,Unspecified,"","",,,,,,,S160727508,"",,,,Continuing. Photos,Sitta pygmaea,pygnut,Species,26471,,4.92,85,,2805,4207
371178831,Photo,Andean Cock-of-the-rock,Rupicola peruvianus,,Ben  Lucking,2021-06-27,2021,6,27,1527,Ecuador,EC-P,Pichincha,,Refugio Paz de las Aves— walk to lek,0.0195410,-78.7054110,Adult Male – 1,,Unspecified,"","",,,,,,,S90905677,"",,,,,Rupicola peruvianus,andcot1,Species,15602,,4.92,85,,3546,5319
