ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
160899991,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Vivian F. Moultrie,2019-05-24,2019,5,24,600,Bahamas,BS-IN,Inagua,,My Yard,20.9531563,-73.6761135,"",,Unspecified,"","",,,,,,,S56741227,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3456,4608
158281591,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Pajot Maxence,2019-04-20,2019,4,20,1722,France,FR-NAQ-17,Nouvelle-Aquitaine,Charente-Maritime,Ile de Ré--Le Gillieux,46.2375353,-1.5471411,"",,Unspecified,"","",,,,,,,S56230928,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3000,4000
156944171,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ed Dunn,2019-04-25,2019,4,25,1540,United States,US-AZ-003,Arizona,Cochise,Willcox--Lake Cochise and Twin Lakes Golf Course,32.2298515,-109.8243175,"",,Unspecified,"","",,,,,,,S55987341,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,,
155021621,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sandy Schreven,2019-04-30,2019,4,30,1637,United States,US-WA-063,Washington,Spokane,Melville Home,47.5752605,-117.5341952,"",,Unspecified,"","",,,,,,,S55612027,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,,
154251191,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ricardo Barrios,2019-04-25,2019,4,25,1615,United States,US-AZ-003,Arizona,Cochise,Willcox--Lake Cochise and Twin Lakes Golf Course,32.2298515,-109.8243175,"",,Unspecified,"","",,,,,,,S55415803,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2301,3072
146652111,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ed Dunn,2019-03-21,2019,3,21,800,United States,US-AZ-019,Arizona,Pima,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,"",,Unspecified,"","",,,,,,,S54096349,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2637,3664
146631291,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alex Tey,2019-03-21,2019,3,21,805,United States,US-TX-061,Texas,Cameron,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),26.1400912,-97.1748233,Adult – 1,,Unspecified,"","",,,,,,,S54071180,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,4912,7360
124136191,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bill Pranty,2018-11-18,2018,11,18,737,United States,US-FL-101,Florida,Pasco,"Florida, Pasco, Anclote, Anclote Gulf Park",28.1916557,-82.7864742,"",,Unspecified,"","",,,,,,,S50031780,"",,,,"1, 2, 2, and 5.",Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,876,1217
106721151,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Edward Salo,2016-03-26,2016,3,26,1130,United States,US-LA-103,Louisiana,St. Tammany,Mandeville Lakefront,30.3484300,-90.0612600,Adult,,Unspecified,"","",,,,,,,S47045229,"",,,Pair of Eurasian Collared-Doves landing on telephone wires. Mandeville Lakefront.,Pair of Eurasian Collared-Doves landing on telephone wires,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2523,3779
103523881,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Matthew Berg,2018-05-31,2018,5,31,1630,United States,US-WI-095,Wisconsin,Polk,Teuksberry,45.2981100,-92.7348700,"",,Unspecified,"","",,,,,,,S46359615,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3648,5472
98686081,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Pam Rasmussen,2018-05-04,2018,5,4,1311,United States,US-MI-021,Michigan,Berrien,"Generation Dr, Three Oaks US-MI (41.8031,-86.6109)",41.8031130,-86.6108770,"",,Unspecified,"","",,,,,,,S45252572,"",,,,Pics,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2801,3910
93091661,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Louis Hoeniger,2018-04-04,2018,4,4,1700,United States,US-AZ-013,Arizona,Maricopa,Glendale Recharge Ponds,33.5242237,-112.2865820,"",,Unspecified,"","",,,,,,,S44258742,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1006,1407
89841981,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Hank Davis,2016-03-07,2016,3,7,700,Dominican Republic,DO-11,La Altagracia,,Punta Cana Ecological Reserve,18.5111099,-68.3765888,"",,Unspecified,"","",,,,,,,S28138314,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3041,3801
89424971,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Roshan  Kamath,2018-03-09,2018,3,9,1630,India,IN-KA-DK,Karnataka,Dakshina Kannada,"Kenjar Wetlands, Mangalore",12.9539000,74.8567000,"",,Unspecified,"","",,,,,,,S43550630,"",,,,Birds found flying around and feeding near a dry paddy field.,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1586,1586
85519511,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Joel Trick,2018-02-11,2018,2,11,730,Mexico,MX-ROO-001,Quintana Roo,Benito Juárez,Marina El Cid,20.8336307,-86.8894315,"",,Unspecified,"","",,,,,,,S42669157,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1080,1620
85274781,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Todd Deininger,2007-02-19,2007,2,19,0,United States,US-CO-013,Colorado,Boulder,House,40.1829554,-105.1493901,Adult,,Unspecified,"","",,,,,,,S42604680,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1082,1444
81023271,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Arnold Skei,2018-01-07,2018,1,7,1250,Canada,CA-BC-SC,British Columbia,Sunshine Coast,ch’atlich (Sechelt)--Mission Point,49.4405100,-123.7227500,"",,Unspecified,"","",,,,,,,S41722360,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1301,1952
72725821,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ed Dunn,2017-10-22,2017,10,22,645,United States,US-AZ-019,Arizona,Pima,Green Valley WRF (controlled access),31.8995622,-110.9699177,"",,Unspecified,"","",,,,,,,S40071558,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2068,2823
70045881,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Josip Turkalj,2017-09-26,2017,9,26,1546,Croatia,HR-06,Koprivnicko-križevacka županija,,Križevci Centar,46.0203326,16.5462314,"",,Unspecified,"","",,,,,,,S39402537,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3072,4608
68159231,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,R Miller,2017-08-17,2017,8,17,1820,United States,US-ID-005,Idaho,Bannock,City Creek Trail,42.8530370,-112.4504260,"",,Unspecified,"","",,,,,,,S39038974,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1311,1836
63232431,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Samuel Paul Galick,2011-12-04,2011,12,4,1440,United States,US-NJ-009,New Jersey,Cape May,Cape Island--CMP--Lincoln & Whilldin Ave,38.9329611,-74.9631157,"",,Unspecified,"","",,,,,,,S9277659,"",,,,One bird actually calling!,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3456,5184
57085471,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Glenn Pearson,2017-05-05,2017,5,5,1400,United States,US-CO-077,Colorado,Mesa,Redlands Parkway Ponds,39.0911001,-108.6219120,"",,Unspecified,"","",,,,,,,S36609520,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2484,3342
53234261,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Matthew Cozart,2017-03-31,2017,3,31,900,United States,US-WA-071,Washington,Walla Walla,Southeast 6th Street,46.0439479,-118.3856911,Adult Female,,Unspecified,"","",,,,,,,S35604077,"",,,,All photos are the female in the nest,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3864,5152
48459081,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Joshua  Smith,2017-02-15,2017,2,15,1100,United States,US-AZ-013,Arizona,Maricopa,Phoenix Zoo,33.4516913,-111.9480357,"",,Unspecified,"","",,,,,,,S34392147,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1551,1956
47721601,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Richard Bunn,2017-02-06,2017,2,6,1415,United States,US-CO-041,Colorado,El Paso,Fountain Creek Regional Park,38.7071991,-104.7164001,"",,Unspecified,"","",,,,,,,S34220263,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,600,900
41877941,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Greg Cook,2012-04-15,2012,4,15,0,United States,US-TX-439,Texas,Tarrant,"Dunlop Park, Arlington",32.7788738,-97.1312026,"",,Unspecified,"","",,,,,,,S32887394,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1122,1824
40721131,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ted Keyel,2016-09-18,2016,9,18,900,Mexico,MX-VER-137,Veracruz,Puente Nacional,Chichicaxtle--Observatorio de Aves Rapaces Dr. Mario A. Ramos,19.3437027,-96.4641613,"",,Unspecified,"","",,,,,,,S31652515,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,401,600
26775831,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Petra Clayton,2016-04-05,2016,4,5,1550,United States,US-CA-083,California,Santa Barbara,Richardson Park,34.9463934,-119.6849613,"",,Unspecified,"","",,,,,,,S28806705,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,2296,3970
23941521,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jane Stulp,2016-02-02,2016,2,2,1245,United States,US-CO-099,Colorado,Prowers,Farm Yard,37.9871788,-102.6185596,"",,Unspecified,"","",,,,,,,S27268446,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,1603,2046
22662371,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mark Kosiewski,2015-05-04,2015,5,4,1830,United States,US-FL-086,Florida,Miami-Dade,Coral Reef Park,25.6311960,-80.3196073,"",,Unspecified,"","",,,,,,,S23230273,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.00,4,,3000,4000
612421247,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,T B,2023-12-19,2023,12,19,700,United States,US-CO-041,Colorado,El Paso,Woodmoor Lake,39.0998801,-104.8565993,"",,Unspecified,"","",,,,,,,S156700399,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2448,3264
612062925,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Cat Zoroark,2023-12-09,2023,12,9,1125,United States,US-NV-003,Nevada,Clark,"Boulder City--Veteran's Park Ponds",35.9553271,-114.8473889,"",,Unspecified,"","",,,,,,,S156035151,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,3652,5478
610335082,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ted Wolff,2023-10-24,2023,10,24,805,United States,US-AZ-023,Arizona,Santa Cruz,"Paton Center for Hummingbirds (Patons' Yard)",31.5390131,-110.7606337,"",,Unspecified,"","",,,,,,,S152987158,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1200,1500
609775269,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Lesley Tullis,2023-10-09,2023,10,9,1706,United States,US-UT-047,Utah,Uintah,Jensen yard,40.3602234,-109.3457930,Adult – 2,Foraging or Eating,Unspecified,"","",,,,,,,S151841558,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,"",1255,1881
609653468,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ted Wolff,2023-10-06,2023,10,6,730,United States,US-AZ-013,Arizona,Maricopa,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S151557122,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,"",2400,3000
608941187,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Liam Wolff,2023-09-01,2023,9,1,1005,United States,US-TX-355,Texas,Nueces,Leonabelle Turnbull Birding Ctr. (CTC 057),27.8275297,-97.0789558,"",,Unspecified,"","",,,,,,,S148782966,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2091,3137
601110831,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Kevin Thomas,2023-08-05,2023,8,5,801,United States,US-CA-067,California,Sacramento,Sherman Island,38.0617432,-121.7305756,"",,Unspecified,"","",,,,,,,S146519677,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1241,1862
600719491,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Scott Coupland,2023-08-05,2023,8,5,646,United States,US-FL-095,Florida,Orange,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.6893446,-81.5995327,"",,Unspecified,"","",,,,,,,S146538483,"",,,,South Conrad Rd.,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2960,4438
597652261,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,jack hart,2022-02-12,2022,2,12,945,United States,US-TX-201,Texas,Harris,Glen Park community park,29.7868843,-95.3659352,"",,Unspecified,"","",,,,,,,S145679326,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1020,1360
595917781,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ted Wolff,2023-05-27,2023,5,27,1700,United States,US-FL-009,Florida,Brevard,Jetty Park,28.4064535,-80.5924523,Adult – 1,"",Unspecified,"","",,,,,,,S139506161,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,Habitat,1600,2000
587424441,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jeff Dyck,2023-06-22,2023,6,22,1930,Canada,CA-BC-FF,British Columbia,Fraser-Fort George,River Road,53.9265077,-122.7500221,"",,Unspecified,"","",,,,,,,S142417676,"",,,,"Behind Ron's Towing",Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1600,2400
563274621,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jerry Horak,2023-04-26,2023,4,26,705,United States,US-FL-099,Florida,Palm Beach,Wakodahatchee Wetlands,26.4781984,-80.1447380,"",,Unspecified,"","",,,,,,,S135053365,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1740,2610
562500571,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Steve Taylor,2023-04-24,2023,4,24,1545,United States,US-WA-055,Washington,San Juan,"Eastsound, Orcas Island",48.6944300,-122.9081550,"",,Unspecified,"","",,,,,,,S134928486,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,966,1520
549908051,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sylvie Nadeau Gneckow,2023-03-25,2023,3,25,723,United States,US-FL-095,Florida,Orange,Lake Apopka Wildlife Drive,28.6690476,-81.5612800,"",,Unspecified,"","",,,,,,,S131786375,"",,,,"Perched in a snag at the pump house, lovely surprise",Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1519,1519
548461961,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,C Fred Zeillemaker,2023-03-22,2023,3,22,1018,United States,US-NV-017,Nevada,Lincoln,Cathedral Gorge SP,37.8203063,-114.4156551,"",,Unspecified,"","",,,,,,,S131566512,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2536,2536
542052261,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Todd Brown,2023-03-04,2023,3,4,858,United States,US-WI-025,Wisconsin,Dane,Patton Rd./Oak Ln. Ponds,43.2909420,-89.4222407,Adult – 1,,Unspecified,"","",,,,,,,S130131138,"",,,,"Continuing. Third consecutive year I've observed this species at this known location. Year-round residents reliably found power lines near farm house.",Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1733,2600
541712921,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,David Kuster,2023-03-04,2023,3,4,931,Germany,DE-SN-DD,Sachsen,Dresden (Kreisfreie Stadt),"Universitätsklinikum, Dresden",51.0577102,13.7822568,"",,Unspecified,"","",,,,,,,S130106569,"",,,,"=1 ind.  - 09:54 - <a href=""http://maps.google.com?q=51.0559,13.785075&t=k"">51.0559, 13.785075</a> - <a href=""https://www.ornitho.de/index.php?m_id=54&id=75539600"">ornitho.de</a> - Von Dachfirst singend.",Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,3456,4608
513205931,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Karen McClure,2022-12-14,2022,12,14,1240,United States,US-CA-007,California,Butte,Home,39.5109395,-121.5636885,"",,Unspecified,"","",,,,,,,S123991265,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,3456,4608
508544821,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Brent Angelo,2022-11-28,2022,11,28,757,United States,US-WA-011,Washington,Clark,Orchards Home,45.6714721,-122.5631674,"",,Unspecified,"","",,,,,,,S123172070,"",,,,Nunerous roosting in our backyard tree.,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2507,3706
504174251,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Gretchen Locy,2022-11-13,2022,11,13,938,France,FR-OCC-31,Occitanie,Haute-Garonne,"31790, Saint-Jory FR-Occitanie 43.72993, 1.34362",43.7299290,1.3436180,"",,Unspecified,"","",,,,,,,S122336716,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2060,3090
501276511,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dennis Oehmke,2022-11-06,2022,11,6,900,United States,US-IL-167,Illinois,Sangamon,Just east of Pleasant  Plains,39.8746459,-89.8644621,"",,Unspecified,"","",,,,,,,S121989230,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1222,1866
500116961,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Anne Bielamowicz,2022-10-28,2022,10,28,800,United States,US-FL-086,Florida,Miami-Dade,A. D. Barnes Park,25.7340827,-80.3108552,"",,Unspecified,"","",,,,,,,S121444345,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2416,3715
498280181,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Kjell Larsen,2018-05-05,2018,5,5,1600,Spain,ES-VC-AN,"Valenciana, Comunidad",Alicante,Calle Mislata,38.5887662,-0.1069818,"",,Unspecified,"","",,,,,,,S121427145,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1600,2400
494145591,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Carol Porch,2022-10-12,2022,10,12,627,United States,US-FL-091,Florida,Okaloosa,"123 Gardner Dr, Shalimar US-FL 30.43774, -86.58523",30.4377350,-86.5852310,"",,Unspecified,"","",,,,,,,S120542232,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2123,2286
481598121,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,T B,2022-09-05,2022,9,5,735,United States,US-CO-101,Colorado,Pueblo,Chico Basin Ranch (Pueblo Co) (closed to public beginning 1 March 2024),38.4868200,-104.4380100,"",,Unspecified,"","",,,,,,,S118180852,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2448,3264
479451111,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bill Rowe,2022-08-29,2022,8,29,833,United States,US-MO-113,Missouri,Lincoln,Winfield Dam/Sandy Chute and surrounding fields,39.0010650,-90.6969059,"",,Unspecified,"","",,,,,,,S117769039,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2664,4000
478670961,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Gunn olaug Røiland,2022-08-27,2022,8,27,800,Norway,NO-10,Vest-Agder,,Sangvik jorder,58.0854977,7.7994170,"",,Unspecified,"","",,,,,,,S117627895,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1489,2590
475992831,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jenna Atma,2022-08-17,2022,8,17,1358,Spain,ES-CT-BR,Cataluña,Barcelona,Barcelona--Parc de la Ciutadella,41.3890042,2.1865904,"",,Unspecified,"","",,,,,,,S117097649,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,3888,5184
475004671,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Brennan Roy,2022-08-13,2022,8,13,647,United States,US-WI-093,Wisconsin,Pierce,Freedom Park (Prescott),44.7423135,-92.7905488,"",,Unspecified,"","",,,,,,,S116831627,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2778,1850
474879371,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Susan Young,2022-08-12,2022,8,12,1034,United States,US-FL-099,Florida,Palm Beach,Wakodahatchee Wetlands,26.4781984,-80.1447380,"",,Unspecified,"","",,,,,,,S116778924,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2432,3648
467663031,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,John  Bursnall,2005-05-01,2005,5,1,1700,Spain,ES-CN-GRC,Canarias,Gran Canaria,Playa de Maspalomas,27.7360352,-15.5939770,"",,Unspecified,"","",,,,,,,S115161846,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,3642,5468
464837821,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Steve Houston,2022-07-04,2022,7,4,839,United States,US-TX-329,Texas,Midland,Grassland,32.0068690,-102.1652720,"",,Unspecified,"","",,,,,,,S114394652,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,1478,1971
464221241,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Martha Wild,2022-07-01,2022,7,1,912,United States,US-CA-073,California,San Diego,Bayfront Park (J St.),32.6186091,-117.1033868,"",,Unspecified,"","",,,,,,,S114167193,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2493,3324
462735491,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Aaron Graham,2022-06-05,2022,6,5,1225,United States,US-WV-063,West Virginia,Monroe,Union (town),37.5914118,-80.5436350,"",,Unspecified,"","",,,,,,,S112219249,"",,,,"*rare | known location, calling when we arrived from the telephone pole in front of the post office. Photos.",Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2422,3212
461848961,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Fazal Koduvally,2018-07-28,2018,7,28,1000,India,IN-TN-NI,Tamil Nadu,The Nilgiris,masinagudi,11.5721770,76.6427118,"",,Unspecified,"","",,,,,,,S113592370,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,2004,3445
461441471,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Thierry NOGARO,2022-06-20,2022,6,20,0,France,FR-OCC-31,Occitanie,Haute-Garonne,Chemin de Cordelle (CORNEBARRIEU),43.6544548,1.3030517,"Adult – 1; Immature – 1",Foraging or Eating,Unspecified,"","",,,,,,,S113477516,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,"",1080,1920
461036461,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Martina  Veselić,2022-06-20,2022,6,20,944,Croatia,HR-08,Primorsko-goranska županija,,"43A (6th floor balkony) Vukovarska ulica, Rijeka, Primorsko-goranska županija, HR (45,337, 14,424)",45.3369438,14.4236711,"",,Unspecified,"","",,,,,,,S113335423,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.33,3,,3472,3472
